Date,ProductName,DeliveredAlwaysbest,DeliveredTop,DeliveredColMart,DemandAlwaysbest,DemandTop,DemandColMart
2020-06-24,Fressie Orange/Mango+C 1L,0,0,13200,0,0,13200
2020-06-25,Fressie Orange 1 liter,17400,0,66600,17400,0,66600
2020-06-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,3600
2020-06-25,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-25,Fressie Orange PET,0,63360,0,0,63360,0
2020-06-25,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-25,Fressie Orange/Mango+C 1L,7800,0,0,7800,0,0
2020-06-26,Fressie Orange 1 liter,0,0,60000,0,0,60000
2020-06-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-26,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-06-26,Fressie Orange PET,0,34560,0,0,34560,0
2020-06-26,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2020-06-26,Fressie Orange/Mango+C 1L,0,0,15000,0,0,15000
2020-06-29,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-29,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-29,Fressie Orange PET,0,0,0,0,0,0
2020-06-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-29,Fressie Orange/Mango+C 1L,0,0,20400,0,0,20400
2020-06-30,Fressie Orange 1 liter,25200,0,0,25200,0,0
2020-06-30,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-30,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-30,Fressie Orange PET,0,0,0,0,0,0
2020-06-30,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2020-06-30,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-02,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-02,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-02,Fressie Orange PET,0,54720,0,0,54720,0
2020-03-02,Fressie Orange/Mango PET,0,0,14400,0,0,14400
2020-03-02,Fressie Orange/Mango+C 1L,8400,0,19200,8400,0,19200
2020-03-03,Fressie Orange 1 liter,0,0,46200,0,0,46200
2020-03-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-03,Fressie Orange PET,0,0,28800,0,0,28800
2020-03-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-04,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-04,Fressie Orange PET,17280,51840,0,17280,51840,0
2020-03-04,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-04,Fressie Orange/Mango+C 1L,0,0,20400,0,0,20400
2020-03-05,Fressie Orange 1 liter,10800,0,0,10800,0,0
2020-03-05,Fressie Orange/Mango 1 liter,2400,0,4200,2400,0,4200
2020-03-05,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-03-05,Fressie Orange PET,0,0,0,0,0,0
2020-03-05,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-05,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-06,Fressie Orange 1 liter,0,0,73800,0,0,73800
2020-03-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-06,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-03-06,Fressie Orange PET,0,51840,34560,0,51840,34560
2020-03-06,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-06,Fressie Orange/Mango+C 1L,9000,0,14400,9000,0,14400
2020-03-09,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-09,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-09,Fressie Orange PET,0,0,0,0,0,0
2020-03-09,Fressie Orange/Mango PET,2880,0,8640,2880,0,8640
2020-03-09,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-10,Fressie Orange 1 liter,15000,0,67800,15000,0,67800
2020-03-10,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-03-10,Fressie Orange/C-power PET,2880,2880,0,2880,2880,0
2020-03-10,Fressie Orange PET,0,0,0,0,0,0
2020-03-10,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-10,Fressie Orange/Mango+C 1L,7200,0,0,7200,0,0
2020-03-11,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-11,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2020-03-11,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-11,Fressie Orange PET,23040,0,31680,23040,0,31680
2020-03-11,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2020-03-11,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-12,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-12,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-12,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-12,Fressie Orange PET,0,14400,0,0,14400,0
2020-03-12,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-12,Fressie Orange/Mango+C 1L,7800,0,0,7800,0,0
2020-03-13,Fressie Orange 1 liter,0,0,57600,0,0,57600
2020-03-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-13,Fressie Orange/C-power PET,0,2664,2664,0,2880,2880
2020-03-13,Fressie Orange PET,0,0,0,0,0,0
2020-03-13,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-03-13,Fressie Orange/Mango+C 1L,0,0,10200,0,0,10200
2020-03-16,Fressie Orange 1 liter,36600,0,0,36600,0,0
2020-03-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-16,Fressie Orange PET,0,48960,0,0,48960,0
2020-03-16,Fressie Orange/Mango PET,0,8640,11520,0,8640,11520
2020-03-16,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-17,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-17,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-17,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-17,Fressie Orange PET,0,0,83520,0,0,83520
2020-03-17,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-17,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-18,Fressie Orange 1 liter,24000,0,0,24000,0,0
2020-03-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-18,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-18,Fressie Orange PET,23040,0,0,23040,0,0
2020-03-18,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-18,Fressie Orange/Mango+C 1L,7800,0,0,7800,0,0
2020-03-19,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-19,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-19,Fressie Orange PET,0,0,0,0,0,0
2020-03-19,Fressie Orange/Mango PET,11520,0,0,11520,0,0
2020-03-19,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-20,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-20,Fressie Orange PET,0,40320,0,0,40320,0
2020-03-20,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2020-03-20,Fressie Orange/Mango+C 1L,0,0,10800,0,0,10800
2020-03-23,Fressie Orange 1 liter,48000,0,42600,48000,0,42600
2020-03-23,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2020-03-23,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-03-23,Fressie Orange PET,25920,0,0,25920,0,0
2020-03-23,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-23,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-24,Fressie Orange 1 liter,43800,0,0,43800,0,0
2020-03-24,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-03-24,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-24,Fressie Orange PET,0,0,0,0,0,0
2020-03-24,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-03-24,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-25,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-25,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-25,Fressie Orange PET,0,20160,0,0,20160,0
2020-03-25,Fressie Orange/Mango PET,0,14400,14400,0,14400,14400
2020-03-25,Fressie Orange/Mango+C 1L,0,0,14400,0,0,14400
2020-03-26,Fressie Orange 1 liter,0,0,45600,0,0,45600
2020-03-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-26,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-03-26,Fressie Orange PET,0,0,48960,0,0,48960
2020-03-26,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-03-26,Fressie Orange/Mango+C 1L,9000,0,0,9000,0,0
2020-03-27,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-27,Fressie Orange PET,0,14400,60480,0,14400,60480
2020-03-27,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2020-03-27,Fressie Orange/Mango+C 1L,0,0,15600,0,0,15600
2020-03-30,Fressie Orange 1 liter,0,0,0,0,0,0
2020-03-30,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-30,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-03-30,Fressie Orange PET,40320,0,0,40320,0,0
2020-03-30,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-03-30,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-03-31,Fressie Orange 1 liter,40800,0,80400,40800,0,80400
2020-03-31,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-03-31,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-03-31,Fressie Orange PET,0,0,0,0,0,0
2020-03-31,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2020-03-31,Fressie Orange/Mango+C 1L,9600,0,0,9600,0,0
2020-05-01,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-01,Fressie Orange/Mango 1 liter,1357,0,0,1800,0,0
2020-05-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-01,Fressie Orange PET,0,0,0,0,0,0
2020-05-01,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-05-01,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-04,Fressie Orange 1 liter,95400,0,75600,95400,0,75600
2020-05-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-04,Fressie Orange PET,23040,11520,0,23040,11520,0
2020-05-04,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-04,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-05,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-05,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-05,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-05,Fressie Orange PET,0,0,46080,0,0,46080
2020-05-05,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-05,Fressie Orange/Mango+C 1L,0,0,8400,0,0,8400
2020-05-06,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-06,Fressie Orange/C-power PET,0,2880,2880,0,2880,2880
2020-05-06,Fressie Orange PET,0,20160,0,0,20160,0
2020-05-06,Fressie Orange/Mango PET,5760,14400,0,5760,14400,0
2020-05-06,Fressie Orange/Mango+C 1L,8400,0,0,8400,0,0
2020-05-07,Fressie Orange 1 liter,35400,0,0,35400,0,0
2020-05-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-07,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-07,Fressie Orange PET,0,0,0,0,0,0
2020-05-07,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-07,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-08,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-08,Fressie Orange/Mango 1 liter,0,0,0,1800,0,0
2020-05-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-08,Fressie Orange PET,0,17280,0,0,17280,0
2020-05-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-08,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-11,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-11,Fressie Orange/Mango 1 liter,0,0,0,0,0,12000
2020-05-11,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-11,Fressie Orange PET,20160,0,72000,20160,0,72000
2020-05-11,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-11,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-12,Fressie Orange 1 liter,31200,0,229200,31200,0,229200
2020-05-12,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-12,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-12,Fressie Orange PET,0,28800,0,0,28800,0
2020-05-12,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-12,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-13,Fressie Orange 1 liter,0,0,58800,0,0,58800
2020-05-13,Fressie Orange/Mango 1 liter,0,0,0,1800,0,0
2020-05-13,Fressie Orange/C-power PET,2880,0,2880,2880,0,2880
2020-05-13,Fressie Orange PET,0,0,0,0,0,0
2020-05-13,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-13,Fressie Orange/Mango+C 1L,0,0,18600,0,0,18600
2020-05-14,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-14,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-05-14,Fressie Orange PET,0,28800,0,0,28800,0
2020-05-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-14,Fressie Orange/Mango+C 1L,5400,0,0,5400,0,0
2020-05-15,Fressie Orange 1 liter,25200,0,19200,25200,0,19200
2020-05-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-15,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-05-15,Fressie Orange PET,28800,0,0,28800,0,0
2020-05-15,Fressie Orange/Mango PET,0,11520,34560,0,11520,34560
2020-05-15,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-18,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-18,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-18,Fressie Orange PET,0,14400,43200,0,14400,43200
2020-05-18,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-18,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-19,Fressie Orange 1 liter,27000,0,0,27000,0,0
2020-05-19,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-19,Fressie Orange PET,0,0,0,0,0,0
2020-05-19,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-05-19,Fressie Orange/Mango+C 1L,0,0,18000,0,0,18000
2020-05-20,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-20,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2020-05-20,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-05-20,Fressie Orange PET,34560,0,0,34560,0,0
2020-05-20,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-21,Fressie Orange 1 liter,0,0,21600,0,0,21600
2020-05-21,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-21,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-21,Fressie Orange PET,37440,0,0,37440,0,0
2020-05-21,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-05-21,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-22,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-22,Fressie Orange/Mango 1 liter,0,0,2321,0,0,3000
2020-05-22,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-05-22,Fressie Orange PET,0,0,51840,0,0,51840
2020-05-22,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-05-22,Fressie Orange/Mango+C 1L,9000,0,0,9000,0,0
2020-05-25,Fressie Orange 1 liter,8400,0,21600,8400,0,21600
2020-05-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-25,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-25,Fressie Orange PET,0,0,0,0,0,0
2020-05-25,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-05-25,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-26,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,4200
2020-05-26,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-05-26,Fressie Orange PET,0,0,74880,0,0,74880
2020-05-26,Fressie Orange/Mango PET,0,31680,0,0,31680,0
2020-05-26,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-27,Fressie Orange 1 liter,22200,0,18600,22200,0,18600
2020-05-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-27,Fressie Orange PET,0,46080,0,0,46080,0
2020-05-27,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-27,Fressie Orange/Mango+C 1L,8400,0,16800,8400,0,16800
2020-05-28,Fressie Orange 1 liter,0,0,0,0,0,0
2020-05-28,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-05-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-05-28,Fressie Orange PET,25920,0,0,25920,0,0
2020-05-28,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-05-29,Fressie Orange 1 liter,0,0,28800,0,0,28800
2020-05-29,Fressie Orange/Mango 1 liter,0,0,0,3000,0,0
2020-05-29,Fressie Orange/C-power PET,0,8640,0,0,8640,0
2020-05-29,Fressie Orange PET,0,0,0,0,0,0
2020-05-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-05-29,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
